forecaster,forecast
1,0.30506350224312917
2,0.37844951169461505
3,0.5903252934394405
4,0.5671998157915419
5,0.5932874227231596
6,0.5343546486944581
7,0.4590128976050984
8,0.29318683056378936
9,0.42993580421981054
10,0.4488376372005031
11,0.5320568539752056
12,0.49995875727360717
13,0.2881680485802208
14,0.422450005462393
15,0.44137847667671765
16,0.31839998312547513
17,0.5354593205844771
18,0.37586101802757366
19,0.516792055716041
20,0.5192027419929448
21,0.5550338254285432
22,0.5298668938677387
23,0.41109665126685113
24,0.4389985555527141
25,0.43691142405520633
26,0.6403774399433575
27,0.4328906889994186
28,0.389726563398919
29,0.39557972291274934
30,0.5453609588993127
31,0.5689661134473009
32,0.4183948571729561
33,0.47678219717283205
34,0.43004600116998115
35,0.6580553330877084
36,0.35587285259689344
37,0.2204473899304055
38,0.47636237269547055
39,0.4317509824198703
40,0.3450812708366294
41,0.6446575230545992
42,0.29727708842831035
43,0.5015071608145457
44,0.42461819213515956
45,0.4277184619097202
46,0.5168428757148005
47,0.41965268626081415
48,0.4889850147924807
49,0.5258823599478158
50,0.2713733246749565
51,0.21467056722524144
52,0.3502381148484627
53,0.34195276101064415
54,0.32831205642429306
55,0.359720248399083
56,0.42308134834084227
57,0.3408522314482925
58,0.4213738710471759
59,0.34265430119333795
60,0.42624455390255256
61,0.527725175283347
62,0.3181900607462631
63,0.4307264386649107
64,0.3250909475593454
65,0.29290520327548336
66,0.5034648300004666
67,0.3799524787691887
68,0.43786100007115064
69,0.4371736515010149
70,0.4559524523054871
71,0.3212910244544606
72,0.2585407536258547
73,0.2729955913524724
74,0.38054131344630404
75,0.5199542042429943
76,0.35229240050898963
77,0.5266415838338849
78,0.6705426861605944
79,0.40055071921410534
80,0.5243641631739409
81,0.36922101064119095
82,0.5324847412812668
83,0.4703783472329912
84,0.4203342554618323
85,0.6248035069259098
86,0.37797469295953223
87,0.36605941313771834
88,0.48520945291436113
89,0.6384608347030811
90,0.3887668526598062
91,0.3514764937135002
92,0.25017267035936547
93,0.547927283070343
94,0.39540125977216767
95,0.426879134090917
96,0.44984968012895543
97,0.3431104341941676
98,0.5954887695722824
99,0.3636847531049848
100,0.3770947552522303
101,0.33357094341062454
102,0.44882736190531036
103,0.36013452639888255
104,0.46624266700336425
105,0.6458440171124902
106,0.4483773460554088
107,0.5207415241019275
108,0.5079648038801883
109,0.3763454947663222
110,0.5566963756093437
111,0.39858644127055937
112,0.49749193115011714
113,0.42332909775238076
114,0.4570257470762117
115,0.5558206354379953
116,0.36077637769176313
117,0.5564930880395689
118,0.5101455986034075
119,0.3425938104983659
120,0.56220088201307306
121,0.37104459889525543
122,0.4617586523216646
123,0.29970635960077824
124,0.3988987825282888
125,0.6250265098944702
126,0.5426283709626887
127,0.5283358320890635
128,0.49272038251061645
129,0.31469119232477194
130,0.40570938425867215
131,0.4812799822295254
132,0.3145621576498239
133,0.5630710923647978
134,0.3838762679126887
135,0.5438454251717562
136,0.37071844473172244
137,0.42826565509126063
138,0.4934461636146625
139,0.521439912445935
140,0.43795111140611015
141,0.5010773098379321
142,0.4045652403312849
143,0.4345479424276153
144,0.3581332945427496
145,0.4617093851289568
146,0.3936194642848563
147,0.4878654483728686
148,0.47422449914000675
149,0.5690367207164281
150,0.6716323769864001
151,0.2890091867195995
152,0.47639767307402875
153,0.5291627814886517
154,0.4948980850455132
155,0.5854010693920102
156,0.4659561633144126
157,0.48696182939807775
158,0.5578766035950887
159,0.2565037409976292
160,0.43415666683393306
161,0.5762086441091923
162,0.45598737220213426
163,0.563018414595398
164,0.4975602983720276
165,0.5757564428789452
166,0.599993889150505
167,0.45497380577086505
168,0.5287457587333009
169,0.4095959374266054
170,0.3534060801126406
171,0.6623490012937184
172,0.4025198675989802
173,0.5105468713399434
174,0.35771841486616474
175,0.451834528531524
176,0.4703394062058691
177,0.4398298840713101
178,0.3335257699340208
179,0.38248405528666674
180,0.3299382311579163
181,0.5190106199025647
182,0.6013535449789251
183,0.4846288580815512
184,0.47572683818146744
185,0.37667380105205583
186,0.47250829767617153
187,0.46304793916496056
188,0.48030060978300076
189,0.44586874484371464
190,0.49203123867440046
191,0.4434484444670839
192,0.63590226124008975
193,0.40069690050999224
194,0.5050380404790786
195,0.4415974210631255
196,0.6226597481989726
197,0.49225493840227913
198,0.7253449513482786
199,0.3176801500319837
200,0.49366672725876004
201,0.42794583418648935
202,0.5011012317403023
203,0.4270966014806353
204,0.37534243911989296
205,0.4386084771475156
206,0.5590670958692427
207,0.5556521211244663
208,0.3606663857994691
209,0.2570140992442186
210,0.3930528620102993
211,0.398633820893851
212,0.41347604261040327
213,0.6827980727289495
214,0.418124617068421
215,0.27111833229309396
216,0.4712404144729971
217,0.4049098195431014
218,0.3860625431768056
219,0.305247481587418
220,0.5022179379216681
221,0.4599343533116751
222,0.4498408140935548
223,0.512911056657584
224,0.2472688590476549
225,0.43215279716006294
226,0.42328488402793263
227,0.5076562941676392
228,0.5131804262424062
229,0.37221565232741227
230,0.4653221323957276
231,0.521192803633645
232,0.3885949922118925
233,0.36496597218756444
234,0.4328032461046501
235,0.6561508817868518
236,0.3489154214792351
237,0.5418531123878118
238,0.36489990532829697
239,0.5334682318028647
240,0.5110346113516308
241,0.44618450257076564
242,0.42895921854285346
243,0.45874887600362774
244,0.4259523720874545
245,0.4726923261212643
246,0.30553782753492187
247,0.6213231923684057
248,0.621903350641575
249,0.23514856041524018
250,0.42716187137471734
251,0.42785152669416077
252,0.4212297506794171
253,0.35778411924999337
254,0.40862577950181783
255,0.3974462332289055
256,0.549865687299838
257,0.45209725589767547
258,0.4554742408028602
259,0.4280553707358373
260,0.4684319031815779
261,0.506241313993625
262,0.4985514750395586
263,0.3040219712385334
264,0.5019316937571776
265,0.5337707657962119
266,0.20143568178555996
267,0.45825686606932725
268,0.3973885685874776
269,0.5464019272608327
270,0.3973102958792003
271,0.3575070391489289
272,0.3725417196628241
273,0.35083167516180647
274,0.5286501536432776
275,0.5455951394650886
276,0.3777044401238999
277,0.5085268360546309
278,0.5388567063950945
279,0.2980306190165962
280,0.518962164521798
281,0.5233929249428697
282,0.354866936009876
283,0.4870843100428664
284,0.4205148625620899
285,0.4704962896954336
286,0.41052356125335826
287,0.544624020286693
288,0.26624894991625464
289,0.273060497529189
290,0.5444270953622881
291,0.46058567230323255
292,0.4362788681284418
293,0.358035550286738
294,0.5602187634402142
295,0.5330807343691709
296,0.41722292142178835
297,0.30129714241503336
298,0.3721570109761507
299,0.360966792462543
300,0.3840649899939719
301,0.48616983115230844
302,0.4665609831879197
303,0.28295604388494416
304,0.3203709087094858
305,0.4682486738219078
306,0.20813526618390896
307,0.2605757303113529
308,0.304658965920991
309,0.43969012333013024
310,0.49224357498482035
311,0.4807205591878946
312,0.33660649494766737
313,0.34808730586358827
314,0.45761761404118173
315,0.5258451910820159
316,0.347850452382638
317,0.3169711585179983
318,0.19606450413295645
319,0.4068217714664011
320,0.506901135830345
321,0.4877136698337019
322,0.5180342203277409
323,0.5262167816639517
324,0.48407592916745873
325,0.4971161240830184
326,0.4394724196140924
327,0.40831578450266953
328,0.49957044078634893
329,0.472743170619973
330,0.5299762510761781
331,0.5345179277769416
332,0.4232475214200878
333,0.4915729864811874
334,0.5703637370596759
335,0.45774488662292506
336,0.4503888479571811
337,0.3531293045589367
338,0.4732074118375252
339,0.45107574829136915
340,0.45543488307574204
341,0.45569930348530713
342,0.43743750290250993
343,0.34012499598581564
344,0.4944442404770636
345,0.4720497529984746
346,0.21777887611640848
347,0.35127664624328087
348,0.4137181565216142
349,0.580630136594013
350,0.5692755118795617
351,0.5825551064910548
352,0.3314815772471187
353,0.36741056980147574
354,0.6254203523573966
355,0.34391373559260674
356,0.47342813823315355
357,0.3045425452884331
358,0.5510696788619828
359,0.5592696541893905
360,0.39052630820857537
361,0.6707755916200875
362,0.3674549801813737
363,0.4007178799316247
364,0.44703360067814146
365,0.6035542602439149
366,0.3685658548175162
367,0.5103721035761262
368,0.3820351931743689
369,0.42339622486963113
370,0.60281067008948
371,0.4226324976439891
372,0.5014996683898851
373,0.48327599603707005
374,0.3636906979545885
375,0.4645796686967459
376,0.4748902500401954
377,0.6890914092421523
378,0.4329900784696543
379,0.4333684946984372
380,0.30040091817301695
381,0.39025211743505384
382,0.4265721886415904
383,0.4917475654416917
384,0.5136248976493576
385,0.2580898814587018
386,0.5707410054387991
387,0.35794716868069015
388,0.5265957817011911
389,0.4610498228406273
390,0.42458256971624186
391,0.5618554387104968
392,0.5701176844588558
393,0.5754295104744118
394,0.44853838636242194
395,0.38894692471400544
396,0.5961551255724385
397,0.22631460654029686
398,0.41506364137150165
399,0.41612740079354305
400,0.32089681651534263
401,0.4887814336969323
402,0.551744194780814
403,0.3370026959900809
404,0.6678972592621336
405,0.4362748255160561
406,0.5422501243733332
407,0.2582752182369797
408,0.4926606965489236
409,0.32503308039944795
410,0.4058740910187133
411,0.37366807785194206
412,0.4939097986472551
413,0.5326029078215104
414,0.2725122630522925
415,0.31930652417205907
416,0.5146475868164887
417,0.429679520585543
418,0.5596046729814164
419,0.6217011962441725
420,0.47885527093545044
421,0.5128239972875364
422,0.3980918440257016
423,0.3432823007850535
424,0.4154328873454427
425,0.43168623465495093
426,0.4253430995369726
427,0.5555698563900167
428,0.2756046332150471
429,0.5002270222620507
430,0.4774754000268773
431,0.5027171385271085
432,0.32198279162637317
433,0.40486090417460197
434,0.3911573857994811
435,0.41510841771847085
436,0.3859349093433176
437,0.4879307906407731
438,0.5367763772566434
439,0.35919496198262846
440,0.6261843668343569
441,0.2933027070279618
442,0.5048376038868629
443,0.1351212574159864
444,0.4931143281440924
445,0.27211213568248965
446,0.5347706710948446
447,0.48336793522782734
448,0.3268319900354999
449,0.28603388594257084
450,0.4734989424399153
451,0.42909390853927704
452,0.5452495095479275
453,0.40971660089915446
454,0.34196968843701364
455,0.26994698792499405
456,0.5491139516273428
457,0.35772344557132857
458,0.4331660576541071
459,0.3731621942209813
460,0.37969839068345274
461,0.4873640950227662
462,0.46673447772218335
463,0.39357591168336653
464,0.3249855153085913
465,0.3472539652373401
466,0.414742504106552
467,0.29077530156138087
468,0.5141139089007067
469,0.4063060651699857
470,0.3073110977143828
471,0.35534156319580723
472,0.4646849655470884
473,0.3213370684882174
474,0.5389454003280196
475,0.42098602063735135
476,0.3588275372547594
477,0.6055854469647008
478,0.4198498596394228
479,0.4840234842091833
480,0.4579100078051849
481,0.49879049457214614
482,0.7142623623103495
483,0.3236391769715288
484,0.3330518421976386
485,0.6565105529648205
486,0.6550841263673681
487,0.5485720012076053
488,0.5414454623551854
489,0.43839545436349536
490,0.38301699787836463
491,0.3889250115233513
492,0.4266897002445392
493,0.5025101588275903
494,0.5032725536926912
495,0.3551408947985105
496,0.5266620791212708
497,0.49497973733338174
498,0.42970214043093996
499,0.39442180652175796
500,0.4737419632385281
501,0.39400452656718615
502,0.6198118593650725
503,0.38278803620576834
504,0.28843575351882395
505,0.21870098037543784
506,0.46728846461617685
507,0.5073661604736628
508,0.6080100944665425
509,0.5006199288044342
510,0.3515728806307556
511,0.3827141925764023
512,0.6117334674243222
513,0.37583618982225486
514,0.564815324351752
515,0.5488025218966801
516,0.3832174573801358
517,0.3235853576821524
518,0.48018789489397956
519,0.3982217724182304
520,0.43871117581639135
521,0.4249349500380781
522,0.3600604691285888
523,0.5299002467211795
524,0.5028259217369035
525,0.4204083009790779
526,0.5359514613988957
527,0.5301064927467718
528,0.4300628230794486
529,0.35029256042728557
530,0.42027459320997423
531,0.4493386018123685
532,0.4815915122440164
533,0.38720944411993674
534,0.49406508119718856
535,0.2554407686138509
536,0.48382932709313936
537,0.44479715646253615
538,0.44614406744957497
539,0.46290253262783587
540,0.46554309114616155
541,0.18877401708971175
542,0.37902641928666087
543,0.48617244458252873
544,0.5745234290235829
545,0.44560907174823927
546,0.5735204286477481
547,0.4550473928061814
548,0.3961101544989589
549,0.277166737286691
550,0.29402050985576544
551,0.5757741911522469
552,0.42308363680359906
553,0.3725522322922907
554,0.5375448973262681
555,0.45493331216398475
556,0.3514311220184288
557,0.42805930379526685
558,0.33819975520991824
559,0.4107583997974019
560,0.3103573809088741
561,0.38582963393185227
562,0.3278596923606573
563,0.414202247886211
564,0.5660592774182143
565,0.3326213083726576
566,0.47148569607260243
567,0.5877822116455202
568,0.5370477599325556
569,0.6856846569516228
570,0.662189806472294
571,0.5488303124753591
572,0.5236737873456166
573,0.6469075151369299
574,0.5093032308088017
575,0.35709500485535567
576,0.26090359893015214
577,0.5984653717853752
578,0.36379610169739307
579,0.4092127033859425
580,0.34744952021095604
581,0.3718521773165845
582,0.5447477141671025
583,0.40938723953588363
584,0.36626057733385237
585,0.5312294510825052
586,0.5227734677491678
587,0.3926733208683224
588,0.5097157707748912
589,0.2914379231355337
590,0.342067962964394
591,0.4913356610807597
592,0.3603861183688902
593,0.6522109539427947
594,0.4094118629572562
595,0.5754230196264021
596,0.464422699553972
597,0.44125482643798136
598,0.3049194763073476
599,0.7288851024121912
600,0.3732304383932085
601,0.45345372706956955
602,0.2298422223272556
603,0.4977325967945044
604,0.6009568767346742
605,0.4592151487262963
606,0.3971236004586934
607,0.309755674973079
608,0.6793907497633571
609,0.4584734717515288
610,0.4702204823462041
611,0.5150032707116391
612,0.5430644117306611
613,0.5629345592353684
614,0.45913415439429156
615,0.3154918103376882
616,0.41421434643010263
617,0.45555132909696555
618,0.5855687463744066
619,0.5276303892591646
620,0.5069049543845331
621,0.43230763167703057
622,0.3336646078801953
623,0.6077470031681667
624,0.5002227629417773
625,0.41047072783541255
626,0.4081938267061782
627,0.26710938235951753
628,0.37095170678639855
629,0.46531240907749294
630,0.4419890642979465
631,0.5690032667434212
632,0.3909025259916117
633,0.301801666284185
634,0.5939366971705964
635,0.598171427221091
636,0.31793574217522946
637,0.5370315505476607
638,0.4320418707957799
639,0.4215212904139268
640,0.4905738209059198
641,0.4158584455452465
642,0.339761589402096
643,0.5748220604661534
644,0.43176941503042043
645,0.5730608679983928
646,0.6120307193716255
647,0.38618207305622226
648,0.5475431874720276
649,0.433768276956041
650,0.48528893737918866
651,0.3468421189318282
652,0.6560906592783379
653,0.5065900575268983
654,0.5110091650882034
655,0.5135444076953104
656,0.44825869141332325
657,0.4535045548179779
658,0.39678949596317303
659,0.5379831185911468
660,0.41302122573417366
661,0.3651571460867578
662,0.48310450702492147
663,0.42635091094991473
664,0.4833796536370306
665,0.4953169399477681
666,0.3492824967699664
667,0.3862124398248212
668,0.5150906508839747
669,0.4760417985893898
670,0.5647892332069916
671,0.5348243201852431
672,0.31115369124528924
673,0.6180902841646383
674,0.5848439600820837
675,0.33182543368786854
676,0.37525791822283305
677,0.3282606881242007
678,0.5146904167700588
679,0.29381686141247243
680,0.594604625521217
681,0.5068735464886759
682,0.39605973583501125
683,0.3824925797886098
684,0.24947169835354222
685,0.3159850073703497
686,0.4013621472272391
687,0.3044111229422969
688,0.475646112286865
689,0.40337908730025873
690,0.4543030603311824
691,0.4304115352239
692,0.41519524045859574
693,0.3607838924565677
694,0.42181991035406446
695,0.44416584270288223
696,0.5194356267018964
697,0.3500428480997205
698,0.2928719699995163
699,0.4519541255361621
700,0.4553951399769775
701,0.526899978095466
702,0.35187933712322506
703,0.34288786461464965
704,0.38647089129327744
705,0.5330850037766363
706,0.5705168961701768
707,0.3558101271558136
708,0.3698824098504132
709,0.32784586503446966
710,0.4987806519791884
711,0.43555524444901916
712,0.486978019865722
713,0.5031532334534095
714,0.4934608441636895
715,0.4574213739274728
716,0.38376688386641344
717,0.4576577221493927
718,0.5549479957995243
719,0.3892292546742354
720,0.5155341359363053
721,0.2847777651940423
722,0.3359202115887692
723,0.5501777452771226
724,0.3766743774774211
725,0.3950073017320331
726,0.5583584820134597
727,0.4479861816826626
728,0.5471954957569587
729,0.6150566402083553
730,0.4869371780324292
731,0.41153470705860434
732,0.4671397024265202
733,0.3429261987851325
734,0.4805504850886862
735,0.267173593655176
736,0.32774518803466146
737,0.3004390492524887
738,0.5476809869693952
739,0.6875594296273184
740,0.5587053691810862
741,0.5196891217091035
742,0.4918749005492306
743,0.43197850004503485
744,0.479843810780359
745,0.5325006453573107
746,0.4223864379868823
747,0.4875596689440054
748,0.45791130124902235
749,0.4932687941817542
750,0.1627387462788793
751,0.49552322155586936
752,0.5804500569745173
753,0.4940416365217548
754,0.42002086119854726
755,0.44204408428679615
756,0.44116588675136564
757,0.4652970089359847
758,0.3885235215235151
759,0.505115293773663
760,0.41003405659748776
761,0.4230369533324445
762,0.4973445194431871
763,0.34990673766633434
764,0.4643558383598538
765,0.2852258149205365
766,0.33396399566101287
767,0.3912619662713343
768,0.44061677807917377
769,0.4366862900587897
770,0.30472192056287317
771,0.33865290044408425
772,0.3501063640756962
773,0.48376139764129483
774,0.5203998723212369
775,0.37610164999421314
776,0.36939785230717415
777,0.5746977497999395
778,0.48907509966663576
779,0.33501157291709777
780,0.47768307224837886
781,0.3745762440485975
782,0.5788205298032962
783,0.23763202502911357
784,0.19085264952424286
785,0.529864638039817
786,0.3779631793766983
787,0.5462693370900681
788,0.33183150843956405
789,0.2903067571284732
790,0.36115781617143033
791,0.29913862102746847
792,0.30840257947148186
793,0.5723162136538291
794,0.4115124811661404
795,0.4451575574250631
796,0.2658479089257059
797,0.3572996231512751
798,0.4266277687041976
799,0.47306674340176685
800,0.5310192871475703
801,0.35925757528180513
802,0.531625639595328
803,0.4744507524111556
804,0.43703947747153193
805,0.4100485231131257
806,0.4015449581168117
807,0.3694231719108118
808,0.5626565064751539
809,0.3692643801407082
810,0.44082246974144135
811,0.2609759993732254
812,0.44826356846663334
813,0.8043689538391778
814,0.45497486884310195
815,0.5138924188903692
816,0.35967280593841205
817,0.566003114892042
818,0.4465725071313763
819,0.3090757241654793
820,0.5759884179969358
821,0.6318832900522455
822,0.16371832209100312
823,0.44487784621231274
824,0.42107910842369695
825,0.5846672725098189
826,0.2503497357028127
827,0.5713331241407679
828,0.36342545326779374
829,0.5987179816247613
830,0.6216272159819727
831,0.5750156100454114
832,0.2005343091351175
833,0.5093628286139139
834,0.3225792651224059
835,0.5036973612572855
836,0.3626014722138262
837,0.49723781762530095
838,0.3875350089999955
839,0.2842940860254646
840,0.3386969589878113
841,0.3969010206922247
842,0.42290455688846895
843,0.24219092819182605
844,0.2793818769296679
845,0.4512181065910447
846,0.5076548028842897
847,0.48936221167235
848,0.3106701257361901
849,0.7251509098709585
850,0.5308167901311411
851,0.49619239874623233
852,0.5106747625754746
853,0.35182888573336185
854,0.6564777261347308
855,0.5665132190546325
856,0.4849571439973476
857,0.40310364333134296
858,0.38640453871308783
859,0.34139927204516773
860,0.4425397821626938
861,0.364695934072623
862,0.44756004899379026
863,0.5374255146582793
864,0.34020183564740075
865,0.48778459777270056
866,0.42421805712030836
867,0.6278837188223159
868,0.42544249716052684
869,0.5735484515328478
870,0.47291787732632473
871,0.5955041485747062
872,0.41683773037453464
873,0.40615353553694844
874,0.4633373437422079
875,0.5076707189155196
876,0.43479813260355593
877,0.4346520079656693
878,0.48128833833125084
879,0.3470102239729415
880,0.2362829265838168
881,0.5083532980771113
882,0.48775324646345886
883,0.4517949733364004
884,0.5880111147819819
885,0.3006543918639556
886,0.5593545387050493
887,0.2833627500981785
888,0.46844265363646886
889,0.45701827561818453
890,0.3509937038909404
891,0.3357346907110877
892,0.51664673340103
893,0.3916376143034566
894,0.23750841545467036
895,0.463074289588151
896,0.6227844042649286
897,0.5130714617584753
898,0.29285018521151707
899,0.6580894887151658
900,0.5309249910823838
901,0.45725474446437453
902,0.4383896000853109
903,0.37956196653292096
904,0.3038189546055604
905,0.42075027103648066
906,0.33924085541315024
907,0.5243596913250324
908,0.5588559764906719
909,0.41872497797811487
910,0.42490635859653786
911,0.5177500120190833
912,0.42483179568388585
913,0.48553702075868876
914,0.47684761333297154
915,0.4433686646791639
916,0.6319322734396915
917,0.5910242068857439
918,0.528570652387192
919,0.36601657723545666
920,0.41562870167357546
921,0.4078626554262905
922,0.3328235273627234
923,0.34993743619376816
924,0.4719144998751609
925,0.28686294332520057
926,0.47032931673508455
927,0.3822572054304626
928,0.4276472671870511
929,0.37368902965601225
930,0.35689826311641615
931,0.3826590450507706
932,0.5382505773433627
933,0.4374966743639164
934,0.6137830636989627
935,0.5314187658959583
936,0.39163568908325624
937,0.44017808852603424
938,0.4862718803985896
939,0.6173977834318827
940,0.51060990531648
941,0.2876377700933803
942,0.41642082124355756
943,0.5329424342953175
944,0.40818477585370455
945,0.48377462430482887
946,0.3066654422741766
947,0.5059449713227873
948,0.3612794205058895
949,0.29852024928965826
950,0.4747026364026713
951,0.42369442870588686
952,0.5017539500317776
953,0.47725781953299673
954,0.46056374586442506
955,0.36590828141996007
956,0.499285566992161
957,0.4634537736082228
958,0.37647810118821334
959,0.5819115904411453
960,0.23721333938451905
961,0.5004973130653261
962,0.5357026094018267
963,0.5677344349684247
964,0.43498299785185884
965,0.6189309478226652
966,0.38902350502786953
967,0.5083619342365033
968,0.4102462995208433
969,0.4518255981183532
970,0.35011891353525454
971,0.39757693692827833
972,0.3697437779182127
973,0.5410716709455337
974,0.3934812378461273
975,0.48842590297650623
976,0.5782176617749396
977,0.29826459615043244
978,0.5834817720195853
979,0.5107068957705733
980,0.19334334701665679
981,0.5544620042370194
982,0.37109627298941494
983,0.5080246282276274
984,0.427091446437138
985,0.2805728634883081
986,0.5614931628527338
987,0.3586596197845315
988,0.28356722993422123
989,0.30776439373424147
990,0.5973952869264738
991,0.38701110507156117
992,0.4895039327619425
993,0.5333583539270295
994,0.30577267405610115
995,0.335021311277624
996,0.3950479771071237
997,0.41057170708498697
998,0.4286376512746581
999,0.6500586460077589
1000,0.4609754278276252
